Open,High,Low,Volume,Close
11447.25,11655.4,11315.48,85277728,11655.4
11655.4,12117.17,11571.13,131139304,12117.17
12117.17,12270.53,11825.19,134764512,11944.79
11944.79,11944.79,11497.79,76256936,11638.9
11638.9,11669.69,11441.02,52505764,11669.23
11669.23,11695.15,11387.43,67361728,11613.9
11613.9,11677.47,11320.36,63477896,11402.18
11402.18,11500.41,10949.35,91005744,11218.98
11218.98,11253.0,10454.7,114416832,10609.89
10609.89,10798.98,10461.59,59463628,10761.73
10761.73,10918.12,10711.67,62554296,10895.7
10895.7,10971.97,10503.13,56044120,10603.24
10603.24,10844.81,10590.74,46788000,10774.21
10774.21,10919.74,10726.9,52568076,10894.27
10894.27,11199.04,10894.27,68717592,11199.04
11199.04,11218.03,10780.64,77561560,10934.65
10934.65,10934.65,10593.26,41170508,10806.54
10806.54,10845.47,10323.71,75604744,10508.09
10508.09,10548.97,10132.51,64588052,10413.7
10413.7,10413.7,10041.98,43541120,10316.91
10316.91,10386.99,10119.41,49739556,10386.99
10386.99,10449.57,10295.22,37018156,10383.36
10383.36,10610.59,10374.02,76622208,10488.19
10488.19,10519.24,10046.39,72672184,10151.02
10151.02,10151.02,9769.37,49079628,9866.48
9866.48,9951.83,9524.86,70763192,9721.38
9721.38,9793.88,9491.29,54572720,9704.09
9704.09,10084.77,9673.81,97870312,9774.39
9774.39,9787.91,9339.57,65120544,9464.52
9464.52,9464.52,9158.6,53875212,9230.7
9230.7,9575.19,9189.46,68817592,9575.19
9575.19,9575.19,9066.2,93561840,9378.43
9378.43,9605.95,9121.48,100854248,9179.35
9179.35,9220.48,8997.21,48339488,9220.48
9220.48,9241.45,8887.37,51087096,8984.58
8984.58,9126.45,8896.96,65014680,9094.77
9094.77,9094.77,8535.92,49845508,8627.42
8627.42,9062.58,8597.94,155963600,9009.19
9009.19,9420.85,9009.19,176266784,9379.92
9379.92,9616.51,9368.47,110718384,9564.99
9564.99,9564.99,9048.65,73793952,9134.97
9134.97,9141.39,8514.03,150484048,9008.37
9008.37,9147.64,8991.53,76367160,9059.96
9059.96,9452.09,8799.47,125096464,9351.16
9351.16,9351.16,8709.53,97796040,8912.16
8912.16,8983.01,8542.04,111319152,8747.92
8747.92,8972.65,8726.29,86067640,8916.46
8916.46,9199.79,8824.83,170179584,8990.2
8990.2,9499.41,8984.48,184754560,9499.41
9499.41,9500.38,9240.59,139676304,9396.68
9396.68,9657.65,9355.39,122062832,9555.65
9555.65,10530.69,9555.65,312032992,10523.72
10523.72,10803.59,10353.51,282787584,10435.34
10552.29,10638.13,10302.7,211416160,10472.98
10472.98,10472.98,10013.11,106862944,10116.48
10116.48,10385.42,9913.33,134860736,10133.54
10133.54,10156.75,9634.48,124699256,9714.96
9714.96,10095.13,9688.69,120951240,9753.83
9753.83,10069.12,9687.37,115249960,10069.12
10069.12,10193.82,9882.7,118325456,10179.79
10179.79,10464.36,10179.79,184329536,10344.17
10344.17,10344.17,10047.9,111548232,10236.46
10236.46,10582.03,10236.46,0,10582.03
10582.03,10980.77,10582.03,301032032,10781.61
10781.61,10987.81,10536.13,193372816,10639.48
10639.48,10639.48,10336.75,119952248,10599.38
10599.38,10741.65,10436.88,133311288,10522.74
10522.74,10660.2,10479.91,137916896,10595.16
10595.16,10653.69,10325.93,94211248,10415.63
10415.63,10415.63,10116.36,82897808,10188.64
10188.64,10277.59,10086.78,72776176,10251.72
10251.72,10251.72,9964.86,92181960,10038.47
10038.47,10177.07,9500.24,137350368,9674.78
9674.78,9943.5,9674.78,100382320,9921.76
9921.76,9921.76,9687.32,80382464,9829.57
9829.57,9893.36,9574.63,68821408,9662.57
9662.57,9788.48,9517.8,95264080,9630.5
9630.5,9830.18,9347.26,96368096,9463.61
9463.61,9483.09,9266.91,82553072,9349.84
9349.84,9364.93,9127.43,66288776,9364.93
9364.93,9399.05,9202.72,66390608,9277.27
9277.27,9394.61,9160.34,72964280,9394.61
9394.61,9613.86,9299.65,114317576,9547.3
9547.3,9547.3,9320.35,46328780,9388.86
9388.86,9499.28,9203.17,86542176,9307.0
9307.0,9469.79,9187.64,74716440,9469.79
9469.79,9524.64,9277.47,84103088,9399.87
9399.87,9653.31,9327.71,83397024,9653.31
9653.31,9656.11,9388.07,0,9412.16
9399.38,9399.38,8870.52,98556464,9008.26
9008.26,9268.47,8947.6,104294200,9268.47
9268.47,9450.74,9153.69,107370848,9234.25
9234.25,9260.22,9070.04,72083744,9249.21
9249.21,9251.84,9008.7,42760172,9093.33
9093.33,9268.79,9093.33,61573408,9224.54
9224.54,9364.9,9164.43,74371816,9257.54
9257.54,9273.03,9124.25,80003344,9263.78
9263.78,9325.12,9132.4,66902632,9325.12
9325.12,9387.46,9211.56,71409320,9282.25
9282.25,9282.25,9009.62,66617020,9072.02
9072.02,9119.21,8896.29,73023144,9119.21
9119.21,9143.92,8852.17,70087856,8945.3
8945.3,8957.22,8763.14,62922708,8878.09
8878.09,8878.09,8681.05,53131996,8842.24
8842.24,9082.38,8714.32,104120648,9057.45
9057.45,9221.0,8904.14,84392632,9001.18
9001.18,9001.18,8808.63,44157376,8893.67
8893.67,8975.35,8821.34,70703624,8932.58
8932.58,8932.58,8759.18,47131112,8912.54
8912.54,8938.79,8689.16,64053008,8809.12
8809.12,9145.58,8780.36,117104456,9145.58
9145.58,9349.45,8939.73,156697184,9320.08
9320.08,9363.48,9167.86,141377552,9307.04
9307.04,9307.04,8959.39,76884616,9029.59
9029.59,9291.0,9007.08,70982488,9291.0
9291.0,9359.85,9127.59,88634784,9189.7
9189.7,9698.98,9137.28,204098384,9698.98
9698.98,9903.86,9484.68,204828912,9903.86
9903.86,10162.0,9755.1,277839776,9997.49
9997.49,10249.03,9938.6,261177936,10137.35
10137.35,10164.54,9850.77,125726888,9943.62
9943.62,10384.15,9939.25,216343616,10384.15
10384.15,10523.32,10238.01,186453744,10411.77
10411.77,10624.92,10306.18,108158928,10437.84
10437.84,10540.94,10065.73,193166496,10138.54
10138.54,10466.28,10138.54,169600352,10251.92
10251.92,10251.92,10044.41,78102520,10217.08
10217.08,11171.51,10189.48,374893376,10844.43
10844.43,12046.49,10844.43,538943360,11947.28
11947.28,12246.51,11823.75,393632992,11973.38
11973.38,13476.24,11965.73,662989248,13472.17
13472.17,14408.05,12694.13,695752448,13221.79
13221.79,13221.79,12624.49,254081072,12773.73
12773.73,12773.73,11990.21,328491488,12097.53
12097.53,12465.86,12077.61,303391968,12417.13
12417.13,13488.24,12417.13,407664992,12971.09
12971.09,13597.57,12735.18,336208384,13597.57
13597.57,14250.65,13597.57,431838080,14058.4
14058.4,14058.4,13246.84,289224256,13387.93
13387.93,13500.7,12999.62,230629344,13292.01
13292.01,13821.59,13292.01,464042944,13811.14
13811.14,14072.08,13262.14,370682144,13501.38
13501.38,13580.18,12811.6,0,13052.91
13052.91,13188.84,12664.71,232447872,12824.29
12824.29,13102.0,12386.39,0,13036.91
13036.91,13185.75,12793.31,230382496,12923.75
12923.75,13319.23,12737.78,216338016,13300.4
13300.4,13408.15,13096.53,200168928,13364.17
13364.17,13364.17,13018.8,118107536,13226.38
13226.38,13287.29,13086.47,56946448,13287.29
13287.29,13287.29,12524.08,111064272,12703.78
12703.78,13047.76,12507.47,137672784,13047.76
13047.76,13156.93,12577.41,210503264,12717.28
12717.28,13191.75,12588.91,208835600,13146.83
13146.83,13146.83,12604.96,208553136,13047.43
13047.43,13085.89,12164.15,198879712,12392.48
12392.48,12392.48,11431.45,220043264,11511.01
11511.01,11724.76,11293.23,236222368,11528.42
11568.87,11568.87,10971.32,192091056,11125.28
11125.28,11351.18,10879.04,137569936,11286.45
11286.45,11295.34,10553.07,144209904,10702.46
10702.46,10731.09,10002.47,217583264,10447.46
10447.46,10905.56,10326.97,218331040,10883.52
10883.52,11191.89,10312.62,252617968,10396.74
10396.74,10493.53,10192.1,219263360,10463.95
10463.95,10478.64,10149.65,88585688,10288.12
10288.12,10397.49,10228.93,83902384,10369.92
10369.92,10642.26,10247.41,178541056,10598.58
10598.58,10837.53,10549.59,180109696,10837.53
10837.53,10837.53,10271.91,117221272,10357.34
10357.34,10357.34,9665.35,151279568,9752.86
9752.86,10161.21,9690.72,154326736,10161.21
10161.21,10228.67,9889.31,165609264,10225.82
10225.82,10354.45,10102.38,194338144,10204.05
10204.05,10412.73,10098.92,137108864,10412.73
10412.73,10504.93,10037.73,176817264,10124.88
10124.88,10396.09,10091.42,118955736,10280.69
10280.69,10475.52,10268.94,106559672,10467.87
10467.87,10467.87,10209.63,86225392,10348.33
10348.33,10590.28,10144.44,117368800,10590.28
10590.28,10764.25,10455.89,133138088,10570.4
10570.4,10665.63,10397.27,111048040,10544.69
10544.69,10881.88,10505.69,167968656,10881.88
10881.88,10881.88,10626.65,160149728,10825.87
10825.87,11018.84,10641.95,199265232,10931.12
10931.12,10936.12,10634.62,202351184,10742.9
10742.9,10742.9,10549.31,166770272,10725.66
10725.66,10945.73,10660.58,261761760,10945.73
10945.73,11032.03,10764.59,157691216,11032.03
11032.03,11163.38,10851.55,143610512,11122.03
11122.03,11161.8,10538.46,188158592,10658.31
10658.31,10659.85,10357.55,127817016,10659.85
10659.85,10921.78,10659.85,180598864,10921.78
10921.78,11018.67,10814.08,135217120,11013.83
11013.83,11302.52,10810.9,165023120,11302.52
11302.52,11775.49,11207.36,323896224,11775.49
11775.49,12025.94,11523.79,346280128,11607.31
11607.31,11990.44,11464.83,399161312,11669.31
11669.31,11780.26,11540.85,237369728,11754.0
11754.0,12015.22,11268.02,252690416,11392.58
11392.58,11443.66,11110.03,139927616,11272.71
11272.71,11501.19,11018.75,200896784,11291.93
11291.93,11509.96,11216.32,164017248,11486.83
11486.83,11574.44,11310.36,129220472,11574.44
11574.44,11574.44,10060.95,180667104,10128.88
10128.88,10620.71,10128.88,215874432,10616.13
10616.13,10983.09,10517.55,299164736,10815.49
10815.49,10879.69,10665.96,0,10841.8
10841.8,10976.15,10757.16,161528080,10961.29
10961.29,11110.68,10731.89,134290272,10817.49
10817.49,10817.49,10516.77,104882776,10744.68
10744.68,10744.68,10518.19,92275480,10614.05
10614.05,10674.13,10391.72,86560784,10666.63
10666.63,10666.63,10453.59,82944384,10604.3
10604.3,10604.3,9269.96,0,9482.92
9482.92,10581.5,9482.92,197412176,10581.5
10581.5,10581.5,9646.57,227377520,9938.21
9938.21,10152.89,9604.93,161566336,9644.31
9644.31,9644.31,8951.29,180319296,9406.56
9406.56,9406.56,8792.18,112314856,8892.65
8892.65,9333.54,8892.65,199625168,9187.88
9187.88,9721.85,9187.88,151118256,9408.46
9408.46,9572.25,9356.2,113675968,9572.25
9572.25,9631.43,9407.66,112767488,9631.43
9631.43,9644.9,9371.49,94734336,9475.09
9475.09,9773.83,9475.09,122668080,9773.83
9773.83,9874.53,9610.71,191392704,9804.88
9804.88,10200.9,9804.88,192948560,10153.15
10153.15,10504.17,10153.15,270601856,10415.02
10415.02,10777.81,10415.02,220551936,10742.99
10742.99,10775.27,10445.38,225198384,10512.85
10512.85,10896.99,10308.82,253340640,10886.18
10886.18,10892.42,10156.28,393081536,10629.66
10629.66,10745.92,10512.46,229528272,10565.92
10565.92,11103.38,10565.92,0,11103.38
11103.38,11379.06,11103.38,532019360,11169.03
11169.03,11370.09,11100.15,366114880,11366.0
11366.0,11454.2,11135.61,0,11219.24
11219.24,11341.03,11173.43,0,11254.04
11254.04,11529.4,11254.04,343101952,11504.66
11504.66,11575.93,11366.41,305166336,11405.17
11405.17,11405.17,11066.85,313912384,11119.61
11119.61,11359.96,11095.37,242203520,11341.38
11341.38,11504.11,11268.4,201286416,11311.13
11311.13,11462.04,11232.82,167844368,11436.18
11436.18,11624.39,11436.18,286875168,11509.95
11509.95,11621.36,11410.23,240552192,11467.63
11467.63,11495.92,11248.63,165769280,11300.73
11300.73,11407.12,11095.45,156151488,11112.14
11112.14,11232.83,10838.5,218597328,10962.94
10962.94,10962.94,10608.65,221979632,10676.29
10676.29,10835.99,10676.29,200590912,10783.86
10783.86,10839.68,10576.35,154191520,10640.41
10640.41,10765.79,10621.5,186783168,10712.87
10712.87,10819.99,10521.89,214388576,10590.69
10590.69,10591.36,10352.62,135804256,10393.31
10393.31,10485.43,10167.68,141219968,10229.41
10229.41,10335.0,10222.46,98048288,10306.25
10306.25,10427.0,10184.39,130557800,10427.0
10427.0,10602.69,10384.87,269004384,10540.85
10540.85,10723.55,10540.85,229488704,10695.19
10695.19,11056.25,10694.8,305371328,11056.25
11056.25,11244.28,11014.68,400711264,11125.34
11125.34,11184.24,10975.55,223982752,11088.85
11088.85,11457.11,11088.85,388251584,11437.4
11437.4,11613.53,11368.73,341319040,11407.09
11407.09,11496.22,11315.05,208785760,11381.42
11381.42,11602.74,11379.99,233074544,11579.26
11579.26,11632.7,11223.02,235382272,11346.5
11346.5,11440.91,11036.96,179430448,11084.67
11084.67,11203.38,11003.89,145762080,11129.74
11129.74,11258.71,10928.72,164942400,10973.38
10973.38,10973.38,10652.75,121974880,10827.78
10827.78,10904.96,10629.66,113281536,10644.74
10644.74,10658.41,10441.09,121335680,10597.31
10597.31,10626.67,10396.32,126000088,10489.19
10489.19,10719.57,10473.83,130142960,10713.85
10713.85,11036.69,10659.43,209937904,11036.69
11036.69,11224.58,11036.69,233716224,11169.2
11169.2,11314.44,11020.61,266200704,11107.52
11107.52,11122.54,10858.8,140108112,10902.53
10902.53,10990.66,10745.16,133182392,10783.91
10783.91,10838.83,10683.87,84361552,10747.5
10747.5,10887.29,10710.17,107858632,10756.82
10756.82,10762.2,10650.99,77012512,10740.19
10740.19,10948.1,10740.19,128890416,10927.8
10927.8,11012.93,10922.15,87159888,10981.24
10981.24,10994.07,10814.57,118044496,10884.43
10884.43,10974.41,10682.42,108885224,10749.83
10749.83,10796.07,10636.74,98817632,10690.94
10690.94,10759.63,10602.66,93912952,10726.55
10726.55,10808.69,10429.11,131944400,10502.88
10502.88,10502.88,10181.72,105178576,10351.83
10351.83,10546.88,10286.92,136574608,10546.88
10546.88,10546.88,10268.87,110894144,10364.93
10364.93,10467.79,10331.09,133722816,10399.67
10399.67,10538.18,10370.69,107483008,10454.92
10454.92,10712.99,10454.92,140412784,10658.81
10658.81,10924.01,10652.31,259157984,10918.57
10918.57,10993.27,10750.88,225648464,10791.41
10791.41,10861.37,10685.83,143696240,10751.46
10751.46,10856.85,10724.02,126708712,10856.85
10856.85,10925.83,10755.93,143287792,10827.26
10827.26,10827.26,10508.01,103363128,10544.49
10544.49,10544.49,10359.0,91381928,10463.82
10463.82,10556.41,10319.29,111884808,10475.16
10475.16,10561.33,10439.34,99890416,10561.33
10561.33,10620.15,10512.54,83963168,10598.3
10598.3,10598.3,10418.3,69267000,10478.27
10478.27,10530.94,10403.62,58118652,10444.95
10444.95,10572.04,10419.82,73564832,10572.04
10572.04,10652.11,10519.1,81626120,10621.15
10621.15,11150.82,10621.15,224419632,11112.12
11112.12,11516.23,11112.12,389430976,11499.89
11499.89,11584.19,11255.62,269993696,11311.12
11311.12,11571.58,11305.9,225293120,11547.36
11547.36,11579.91,11449.19,180314272,11558.45
11558.45,11764.52,11467.79,144288064,11762.29
11762.29,11931.19,11721.5,329196320,11860.11
11860.11,12075.22,11858.87,249619680,11916.14
11916.14,11916.14,11669.7,127220544,11794.89
11794.89,11877.47,11660.22,107726936,11877.47
11877.47,11893.24,11600.88,117166984,11661.22
11661.22,11697.35,11478.68,106072888,11688.9
11688.9,11751.34,11514.22,165859104,11556.98
11556.98,11845.94,11519.41,135866224,11845.94
11845.94,12020.11,11761.62,228031104,12001.08
12001.08,12074.48,11751.96,200619264,11797.97
11797.97,11797.97,11659.9,132481096,11735.19
11735.19,11735.19,11494.03,147765120,11623.36
11623.36,11668.51,11411.74,135838752,11508.97
11508.97,11704.02,11487.42,160608544,11611.84
11611.84,11687.06,11571.26,116500936,11652.83
11652.83,11762.12,11579.02,133495208,11637.09
11637.09,11698.9,11601.05,111781736,11671.78
11671.78,11707.23,11543.22,133683888,11636.48
11636.48,11682.65,11566.66,112252344,11631.78
11631.78,11645.95,11514.58,90739456,11581.34
11581.34,11946.68,11469.84,209543568,11946.68
11946.68,12425.03,11946.68,507934912,12317.68
12317.68,12507.02,12215.76,296601952,12507.02
12507.02,12805.58,12507.02,375186336,12715.18
12715.18,12876.34,12604.2,231830592,12662.47
12662.47,13005.03,12602.95,271969024,13005.03
13005.03,13205.93,12872.78,414974400,12958.17
12958.17,13456.43,12958.17,486498016,13419.28
13419.28,13663.53,13353.86,440882912,13663.53
13663.53,14148.2,13663.53,602154688,13845.02
13845.02,14102.88,13689.36,0,14031.06
14031.06,14117.14,13713.77,318262016,13798.3
13798.3,13976.17,13603.41,320912192,13935.67
13935.67,13944.87,13699.22,195932912,13758.78
13758.78,13758.78,13166.46,225562336,13255.87
13255.87,13412.19,12833.87,239466416,13055.9
13055.9,13444.01,13007.82,255095088,13444.01
13444.01,13880.49,13240.88,387317376,13880.49
13880.49,14417.23,13880.49,721386880,14210.22
14210.22,15719.71,14210.22,964354432,15719.71
15719.71,16442.73,15387.26,1009693248,15482.66
15482.66,15699.86,15069.63,583895680,15147.76
15147.76,15215.49,14779.86,485165824,14906.97
14906.97,15461.11,14906.76,416381120,15420.6
15420.6,15692.1,15014.1,453924320,15064.83
15064.83,15317.17,14740.85,499081824,15023.0
15023.0,15461.35,15023.0,393083136,15382.24
15382.24,15755.71,15382.24,521498208,15596.8
15596.8,15598.57,15205.41,276284832,15381.93
15381.93,15453.43,15222.88,230081040,15358.65
15358.65,15653.48,15235.9,257084144,15595.26
15595.26,15664.76,15250.66,286586016,15300.35
15300.35,15374.04,14691.08,244495696,14829.49
14829.49,15033.34,14725.9,180541488,14866.31
14866.31,14866.31,14392.49,166150288,14564.75
14564.75,14712.29,14429.95,94565944,14673.4
14673.4,15454.59,14604.16,394525408,15379.72
15379.72,15776.24,15379.72,409211968,15754.34
15754.34,16341.19,15754.34,498255680,16341.19
16341.19,16540.92,16137.59,437071072,16268.25
16268.25,16460.69,15964.95,389086496,16408.33
16408.33,16408.33,15409.56,384917728,15536.77
15536.77,15758.82,15403.57,313934240,15708.07
15708.07,15793.71,15477.85,158974752,15528.61
15528.61,15666.13,15132.13,265078528,15224.14
15224.14,15771.44,15121.94,345653888,15771.44
15771.44,16134.52,15744.61,433742816,16056.58
16056.58,16280.58,15939.17,373137120,16080.67
16080.67,16180.72,15614.97,323545504,15687.13
15687.13,15928.65,15647.57,222508064,15760.45
15760.45,15982.5,15644.81,225420272,15780.2
15780.2,16021.5,14617.53,170072784,14617.53
14617.53,16007.59,14617.53,264059856,16007.59
16007.59,16264.64,15911.29,314449184,16242.0
16242.0,16491.08,16147.43,345276192,16389.59
16389.59,16746.16,16164.43,0,16271.86
16271.86,16504.8,16242.6,251122992,16504.8
16504.8,16962.52,16504.8,475820512,16913.31
16913.31,17101.19,16776.51,492420032,16861.01
16861.01,16892.92,16504.94,278989408,16614.74
16614.74,16712.31,16472.15,274080160,16551.62
16551.62,17083.5,16551.62,559325120,16955.2
16955.2,17647.87,16955.2,548591488,17410.0
17410.0,17529.85,17158.04,353153440,17208.51
17208.51,17354.03,17126.66,258041584,17230.78
17230.78,17742.44,17230.78,354530112,17742.44
17742.44,18210.07,17742.44,519727712,18206.1
18206.1,18439.25,18045.64,471419712,18387.58
18387.58,18701.09,18184.73,487068288,18242.01
18242.01,18457.66,18141.08,326845984,18239.88
18239.88,18459.04,17535.73,412940768,17643.74
17643.74,17996.8,17628.03,196675664,17996.8
17996.8,18169.14,17859.26,201455408,17973.9
17973.9,18318.21,17973.9,211915232,18292.92
18292.92,18708.04,18292.92,206474496,18625.02
18625.02,19168.69,18625.02,307833632,19147.69
19147.69,19725.03,19147.69,405857280,19696.61
19696.61,19921.46,18932.86,468582688,19013.84
19013.84,19479.82,18670.54,459999392,19382.8
19382.8,19777.35,19320.73,339698752,19404.91
19404.91,19968.85,19404.91,363520736,19926.48
19926.48,20190.03,19467.3,376889344,19558.81
19558.81,19689.63,19250.72,347962464,19460.26
19460.26,19692.46,18736.59,385269760,18818.56
18818.56,19076.41,18449.11,302536032,18952.22
18952.22,19010.69,18239.61,207444864,18301.16
18301.16,18344.67,17713.04,195139808,17788.62
17788.62,18832.78,17788.62,291802304,18832.78
18832.78,18980.37,18521.43,284670848,18899.94
18899.94,18992.09,18397.45,240150128,18518.07
18518.07,18592.99,18139.48,182117968,18356.54
18356.54,18658.03,17792.95,245103856,17899.54
17899.54,18066.87,17563.76,168418464,17902.02
17902.02,17933.24,16982.77,184320608,17282.3
17282.3,17568.19,17051.05,186352880,17259.25
17259.25,17515.97,16961.79,117451912,17033.75
17033.75,17123.74,16677.66,139917920,16965.83
16965.83,17653.57,16565.68,271629472,17640.97
17640.97,17879.38,17370.48,289134656,17418.52
17418.52,18007.59,17418.52,217426768,18000.26
18000.26,18999.38,18000.26,404433536,18885.89
18885.89,19246.03,18720.72,234887184,19000.46
19000.46,19929.55,19000.46,354255520,19324.49
19324.49,19525.63,18968.18,271028256,19010.14
19010.14,19486.81,18761.7,260846816,19478.68
